Station_ID,lon,lat,circular_stats_theta_rad,circular_stats_regularity,mean_peak_doy
V1,2511065.49903,1151360.79623,0.283668,0.676409,16.629535
V2,2803190.22655,1181862.43547,2.887722,0.431006,167.94023
V3,2632282.94778,1170900.98660,1.03975,0.27994,60.517803
V4,2576863.10885,1216274.31208,0.40053,0.622276,23.381077
V5,2747332.18295,1165284.13366,3.47516,0.542523,202.042321
V6,2623779.38374,1134862.20068,2.711696,0.61845,157.63734
V7,2645300.72928,1215402.98839,0.263313,0.255855,15.619781
V8,2800869.01981,1171839.44509,3.170056,0.660802,184.304202
V9,2639787.20387,1214392.32849,0.035294,0.115117,2.805357
V10,2604195.22423,1155761.47280,2.616669,0.573651,152.103061
V11,2753849.34259,1222077.70469,5.131426,0.131604,298.208014
V12,2604692.60521,1139779.30446,3.140924,0.806442,182.595454
V13,2627701.82757,1105906.99033,3.825282,0.777222,222.369626
V14,2616346.14908,1094558.02043,3.840651,0.83346,223.261464
V15,2604650.89086,1252477.46509,0.591651,0.350351,34.49873
V16,2604785.96268,1176239.93859,1.968768,0.1483,114.20838
V17,2818574.08147,1180021.47113,3.027386,0.655726,176.009722
V18,2556422.04239,1113804.36563,2.792379,0.182001,162.058765
V19,2712912.84030,1262278.17746,0.648281,0.23688,37.778526
V20,2752916.45226,1254726.87143,3.28367,0.260737,190.837917
V21,2669949.77521,1146939.95084,3.493205,0.561928,203.045802
V22,2591311.77124,1152778.45581,1.53778,0.425079,89.390292
V23,2658022.73284,1140358.69124,2.603,0.363256,151.338447
V24,2677823.54470,1249384.84581,2.049595,0.090391,118.848682
V25,2700107.63331,1125024.31863,4.496576,0.491904,261.46052
V26,2577010.25950,1205263.63900,0.293148,0.471526,17.206682
V27,2622688.21534,1178415.31910,1.68508,0.366376,97.908629
V28,2710428.17037,1223794.65858,3.897547,0.352545,226.501173
V29,2688079.34469,1257291.41730,0.569749,0.305888,33.305744
V30,2627932.70125,1166955.91291,1.157384,0.347561,67.323331
V31,2676473.96902,1186511.73364,3.117815,0.670963,181.262827
V32,2722669.53593,1251687.37744,3.592588,0.074243,208.806746
V33,2773100.04603,1184540.20992,2.954176,0.630008,171.742536
V34,2777577.68434,1149887.54523,3.203935,0.723297,186.249225
V35,2591293.04588,1185693.04531,0.290854,0.359934,17.042335
V36,2800088.00545,1162870.70037,3.124552,0.800996,181.646388
V37,2544248.44957,1178469.33112,0.383171,0.606947,22.376483
V38,2584450.94940,1209989.98315,0.303582,0.536575,17.789929
V39,2689827.92090,1240739.57751,2.913157,0.053184,168.959162
V40,2647437.65550,1179854.18744,6.272243,0.009301,365.07665
V41,2639726.59615,1110301.39207,3.581866,0.538091,208.227428
V42,2699480.79666,1181694.88342,3.640782,0.481331,211.680916
V43,2671123.21339,1212925.56281,3.310554,0.220513,192.252476
V44,2717577.05625,1193676.40768,3.782029,0.467748,219.891477
V45,2716440.63138,1171195.72192,3.54296,0.434521,206.002434
V46,2671352.26514,1204326.25797,3.070329,0.189868,178.274074
V47,2586208.33083,1218872.07224,0.273032,0.469033,16.079123
V48,2586025.61896,1222445.03654,0.190563,0.543373,11.298155
V49,2721320.42356,1090561.21621,4.335931,0.163828,252.153945
V50,2578147.16139,1250789.23465,0.583358,0.471896,34.054741
V51,2769810.73227,1189485.67086,2.821732,0.622585,164.037914
V52,2615280.57273,1146335.57065,2.769231,0.657233,161.000421
V53,2513537.35769,1145596.39292,0.185661,0.712386,10.915718
V54,2597644.46947,1209791.18081,0.307074,0.500233,18.040263
V55,2568867.81257,1102651.52718,1.569275,0.390918,91.2506
V56,2566985.86651,1145396.63255,2.504444,0.333468,145.536432
V57,2606395.17485,1146871.61799,2.375437,0.408545,138.106698
V58,2576159.30989,1257619.32664,0.968517,0.490481,56.361234
V59,2674628.74792,1152682.27702,3.65264,0.535462,212.314996
V60,2744993.72185,1178997.77181,3.336631,0.340733,194.014688
V61,2597090.44884,1098408.52311,3.525738,0.879289,204.94916
V62,2705310.81268,1125035.61123,4.3659,0.516995,253.833622
V63,2759145.50855,1224601.02484,4.060422,0.314745,235.956798
V64,2605509.95760,1229309.05579,0.194565,0.539755,11.512873
V65,2770360.15934,1179533.89478,3.109093,0.732882,180.721126
V66,2701677.21626,1224489.17243,3.090397,0.233371,179.684177
V67,2676165.51529,1212626.17775,3.274141,0.273877,190.233786
V68,2696891.89623,1128201.20624,4.549623,0.509646,264.531825
V69,2756993.67403,1172759.51207,4.151391,0.374688,241.40453
V70,2672610.77093,1160297.97524,3.565107,0.766327,207.224922
V71,2734248.67634,1275380.21364,0.909466,0.275286,53.031749
V72,2735506.99726,1134326.16371,3.907016,0.38776,227.214379
V73,2707641.63643,1175028.72588,3.724399,0.393267,216.587697
V74,2700404.04572,1278118.36794,0.801596,0.469387,46.668324
V75,2760205.24229,1162958.58934,3.354604,0.629355,195.009842
V76,2709683.80448,1220298.24490,3.523176,0.373298,204.859866
V77,2706193.12894,1204915.13726,3.44062,0.536984,200.020978
V78,2573309.35009,1088962.84774,3.311906,0.567053,192.541828
V79,2690394.64517,1263258.31528,0.498919,0.418926,29.144031
V80,2658472.49510,1162622.86507,3.544354,0.92233,206.027941
V81,2765272.16810,1135549.85039,4.407361,0.411536,256.257361
V82,2638843.82087,1176587.05510,1.084231,0.214181,63.088136
V83,2594170.19185,1196503.47785,0.285766,0.341858,16.786107
V84,2701795.44033,1112355.35418,4.708394,0.427897,273.713623
V85,2784426.55416,1177482.15575,2.934722,0.792868,170.593025
V86,2727568.01129,1117512.44864,3.631554,0.274929,211.124796
V87,2697521.52255,1216353.43904,3.093877,0.459484,179.893844
V88,2631718.59209,1110589.19595,3.699306,0.817253,215.033999
V89,2559847.89302,1125477.03097,0.062254,0.516061,3.866314
V90,2648024.99517,1134464.17440,2.265782,0.198692,131.784371
V91,2629163.14113,1237328.67958,0.315826,0.578875,18.451442
V92,2658561.07826,1269827.05884,0.437455,0.698572,25.474718
V93,2634686.66464,1253075.59799,0.377457,0.455701,22.020408
V94,2576383.58521,1218228.35171,0.526382,0.642276,30.683645
V95,2623059.11861,1243026.52818,0.547262,0.532611,31.872155
V96,2659765.01811,1182858.30582,2.78035,0.532004,161.634454
V97,2633757.87696,1166204.43248,1.306342,0.434346,75.94909
V98,2618690.43097,1210687.01728,1.143285,0.166096,66.535562
V99,2819816.18162,1188268.69123,3.08047,0.678377,179.081236
V100,2722920.89335,1230841.26716,3.620237,0.318361,210.374855
V101,2718576.53400,1247060.53857,0.869106,0.139872,50.38929
V102,2666424.27517,1248075.48144,0.530682,0.39899,30.975804
V103,2709135.19508,1198698.28534,3.319961,0.691184,192.995857
V104,2564127.92114,1236126.78709,0.524294,0.55418,30.574247
V105,2699956.89142,1130146.79737,4.419416,0.569138,256.947093
V106,2714913.17703,1088942.20663,4.82871,0.201178,280.686597
V107,2719452.20938,1139777.04433,4.79811,0.432085,278.930145
V108,2750551.32017,1249149.61296,3.412803,0.211671,198.415852
V109,2559495.90562,1210484.12541,0.345278,0.606093,20.221608
V110,2596605.50913,1195707.10380,0.472162,0.366259,27.584565
V111,2582268.68915,1235524.42274,0.529075,0.563119,30.842546
V112,2743341.92086,1227352.34528,3.193571,0.412237,185.663387
V113,2672411.83561,1246534.32139,0.779695,0.221463,45.536913
V114,2699615.15961,1287245.47015,0.655722,0.50552,38.214463
V115,2723995.66120,1173836.66481,3.093775,0.56159,179.839674
V116,2734912.96672,1197634.17491,3.509282,0.593116,204.006536
V117,2598297.53667,1122594.62323,0.470025,0.780373,27.4116
V118,2761530.71792,1207952.25582,3.835662,0.01057,227.256119
V119,2586563.00882,1134420.80545,2.626424,0.54054,152.647135
V120,2641384.83822,1257395.36363,0.338175,0.527071,19.724498
V121,2769593.22063,1205059.28296,0.092239,0.008508,364.765087
V122,2761846.66356,1176877.96422,3.201731,0.630189,186.13612
V123,2511438.10589,1155301.99530,0.674429,0.598232,39.251569
V124,2700946.64468,1233775.58894,3.991502,0.125635,231.90259
V125,2586708.76724,1205794.09755,0.321966,0.468847,18.879424
V126,2710984.15602,1231026.62157,4.05883,0.214091,235.815313
V127,2516933.73161,1150087.58567,0.303295,0.645494,17.75823
V128,2640369.28488,1121407.35516,2.702796,0.638593,157.119381
V129,2758395.52467,1211432.89220,4.320217,0.153287,251.196995
V130,2554634.24762,1200329.56733,0.379915,0.600317,22.216583
V131,2607252.67280,1212759.39311,0.468687,0.454869,27.397294
V132,2710716.87816,1266935.11215,0.701046,0.317046,40.923943
V133,2700798.18113,1187530.74317,3.389403,0.613462,197.038406
V134,2585610.88706,1227304.07614,0.500203,0.566709,29.164601
V135,2830513.82095,1166854.69890,3.260002,0.672327,189.53121
V136,2693698.66166,1245001.82192,1.259031,0.121477,73.330222
V137,2715084.44548,1226081.20756,3.770983,0.387939,219.112973
V138,2631505.95553,1251881.06616,0.462984,0.423978,26.99761
V139,2741074.52066,1272219.83283,1.067589,0.133906,61.934697
V140,2686557.18952,1252974.92535,1.664201,0.114571,96.624901
V141,2703080.44519,1251954.54200,0.804093,0.220504,46.83595
V142,2644217.18180,1130427.66772,0.903431,0.360266,52.513769
V143,2593599.37516,1234547.51910,0.59165,0.529507,34.495275
V144,2501722.35998,1144760.71108,0.534863,0.614393,31.216983
V145,2554301.40269,1131813.59552,0.162375,0.105279,9.577245
V146,2656740.95995,1209705.49009,3.269836,0.113451,189.818554
V147,2732843.78089,1118016.59516,3.656907,0.31651,212.577114
V148,2615018.17632,1118319.84887,2.657165,0.803123,154.4717
V149,2588232.59800,1168698.94287,2.082465,0.324555,120.970738
V150,2707367.86076,1093929.90209,4.64739,0.243869,270.158829
V151,2650810.30869,1174666.42582,2.726085,0.40402,158.367073
V152,2663524.97849,1210149.54807,2.9916,0.201099,173.624623
V153,2700927.84669,1134113.01196,4.172,0.529149,242.563134
V154,2562991.50687,1228611.29759,0.751403,0.557859,43.739459
V155,2764140.88291,1152342.42896,3.47731,0.669828,202.149314
V156,2738820.10081,1262550.76078,3.722343,0.074062,215.952347
V157,2823774.88732,1173217.79678,3.033279,0.847987,176.330302
V158,2727163.70292,1249374.51072,4.50446,0.077495,261.989807
V159,2649799.63873,1249766.49284,0.27265,0.54642,15.913754
V160,2789289.25371,1153885.89834,3.144832,0.60508,182.842018
V161,2691377.86733,1248414.44903,1.825244,0.031502,104.93274
V162,2680133.63650,1275154.66914,0.719476,0.57478,41.868864
V163,2688278.95530,1156621.16257,4.007348,0.427404,232.999341
V164,2577575.33389,1239674.96552,0.460218,0.569452,26.880568
V165,2745818.88011,1203037.96532,3.236362,0.653485,188.136249
V166,2569065.53657,1122256.35597,0.349918,0.615478,20.496894
V167,2563328.69941,1219710.39327,0.59522,0.51344,34.691268
V168,2706253.61503,1185484.73267,3.776211,0.837967,219.503721
V169,2675913.64371,1220220.81968,3.088724,0.249353,179.352467
V170,2634749.05355,1184613.33614,2.762501,0.0536,160.592515
V171,2618045.89360,1154602.60957,2.308445,0.338991,134.156173
V172,2578118.02870,1157934.81316,2.353671,0.335819,136.692946
V173,2625899.39824,1249850.67435,0.500633,0.428399,29.183882
V174,2606073.18382,1123438.51404,0.638068,0.741758,37.130097
V175,2555097.34397,1131490.63307,1.120958,0.210443,65.267132
V176,2596912.48371,1152087.62946,1.143483,0.370827,66.51674
V177,2629104.97591,1202257.86325,1.350544,0.131759,78.547466
V178,2547290.68883,1211567.83030,0.671353,0.580427,39.116702
V179,2789250.30441,1159839.12489,3.465769,0.424123,201.562424
V180,2750013.78261,1184134.74571,0.280446,0.196789,16.202641
V181,2541690.59025,1170986.24895,0.308419,0.603162,18.018168
V182,2609551.25794,1199441.34451,0.210224,0.332349,12.442843
V183,2504843.81999,1122094.50352,0.297416,0.533511,17.364289
V184,2665389.88298,1149003.30146,2.703375,0.461554,157.151702
V185,2746328.54189,1263217.86088,3.994846,0.105504,232.066435
V186,2693692.26968,1224731.44119,3.158854,0.307433,183.566539
V187,2661078.03242,1226865.45909,0.765096,0.241564,44.672752
V188,2757151.68683,1248073.82924,3.546924,0.308751,206.095635
V189,2562904.45295,1101012.91245,1.860002,0.369383,108.117482
V190,2727679.88285,1178611.57002,4.710036,0.13439,273.868929
V191,2719263.70907,1165331.79848,3.446367,0.621767,200.343204
V192,2607675.89908,1132837.81929,2.761577,0.674367,160.542459
V193,2597525.21945,1191900.76625,0.209282,0.336311,12.391203
V194,2797326.13164,1149086.22021,3.424155,0.681051,199.070878
V195,2778674.96315,1145189.63614,3.530629,0.45786,205.328627
V196,2655706.96303,1130955.10231,3.393996,0.420741,197.303465
V197,2529632.84232,1179808.23887,0.394833,0.630437,23.098257
V198,2695730.50626,1266281.17858,0.612782,0.345164,35.78356
V199,2763491.29246,1189485.67116,3.404528,0.223087,198.044989
V200,2787855.45630,1163250.76770,2.982519,0.795908,173.371103
V201,2822876.44639,1167295.04021,3.167131,0.651407,184.143829
V202,2757433.24560,1151985.48785,3.539727,0.595831,205.799835
V203,2766094.27112,1162961.19355,4.017002,0.355605,233.549221
V204,2660945.09047,1231377.13131,0.33055,0.285994,19.43942
V205,2714961.97877,1091443.87102,4.810293,0.203684,279.645298
V206,2624962.55443,1162768.34031,2.512687,0.636556,146.070209
V207,2807354.83929,1174356.29467,3.09685,0.613531,180.048312
V208,2625922.66139,1139532.39662,2.917988,0.742821,169.643048
V209,2718982.29286,1232701.04865,3.77119,0.26679,219.072121
V210,2694602.45837,1117472.40621,4.818494,0.476641,280.119762
V211,2725408.22276,1163330.53749,3.667485,0.612868,213.207067
V212,2615024.93118,1188675.94317,1.254345,0.268551,72.929337
V213,2629642.50238,1188786.73736,1.701123,0.135381,98.72888
V214,2613328.71925,1157248.70949,0.941302,0.23663,54.780691
V215,2616102.53646,1162447.68107,2.034821,0.246774,118.25826
V216,2670449.22101,1227830.76161,2.100554,0.06888,121.427653
V217,2680264.72512,1200341.31332,3.200065,0.33366,186.025544
V218,2539097.90443,1174642.36208,0.445544,0.663699,25.987612
V219,2709431.07080,1119959.50238,4.210958,0.494455,244.826594
V220,2733951.02730,1149650.38857,3.888191,0.591304,226.051404
V221,2635499.71209,1104142.90521,3.902545,0.769317,226.84722
V222,2581987.71859,1147772.01286,0.997713,0.228306,58.130714
V223,2778438.32455,1170877.42177,2.964692,0.759884,172.339978
V224,2724750.43005,1185970.28942,3.481036,0.606299,202.353138
V225,2718417.42526,1216141.03784,3.461645,0.539956,201.244931
V226,2584466.57868,1127538.81357,2.809347,0.572758,163.27835
V227,2605297.08056,1117532.02759,2.589874,0.826904,150.560046
V228,2745398.22499,1158153.27185,3.888508,0.494309,226.102814
V229,2649626.91988,1217822.04351,0.233584,0.243647,13.91423
V230,2521723.28353,1152851.97469,0.310137,0.670866,18.150168
V231,2638026.90764,1249294.47931,0.330169,0.551504,19.256457
V232,2623256.58926,1248220.44123,0.554877,0.438787,32.332578
V233,2753788.72632,1199954.74473,3.107349,0.469266,180.670702
V234,2602740.82488,1108589.98928,2.490762,0.730765,144.81231
V235,2768059.29362,1181625.96704,3.042388,0.768525,176.853198
V236,2702242.32142,1220004.17236,3.17782,0.282017,184.838589
V237,2595918.80160,1173469.71448,2.391762,0.283615,139.036425
V238,2721206.89809,1109260.94729,3.862979,0.297814,224.670271
V239,2746987.21704,1245629.15483,3.515803,0.246256,204.351517
V240,2562680.37203,1224892.42195,0.951982,0.586452,55.36717
V241,2587441.67090,1216435.91570,0.305576,0.510603,17.949289
V242,2729683.69912,1171901.43016,3.59579,0.226477,209.18724
V243,2729755.79606,1232752.53709,3.360859,0.215713,195.290729
V244,2722992.24525,1257513.21708,5.67616,0.027851,331.510699
V245,2515451.03977,1172925.81272,0.384683,0.658683,22.491944
V246,2588627.29110,1213349.30996,0.300982,0.513327,17.681749
V247,2692637.17034,1243204.53999,2.254348,0.02063,129.00649
V248,2741792.66373,1183429.13224,5.512178,0.020967,320.152368
V249,2736341.28682,1248708.87048,3.110196,0.149941,180.728459
V250,2592290.27206,1130434.19161,2.66013,0.820517,154.64465
V251,2765283.58420,1206126.25467,1.740967,0.024038,100.715052
V252,2653496.13258,1169600.06737,2.883241,0.631121,167.600965
V253,2788280.10891,1156440.11558,3.305208,0.611237,192.164047
V254,2504754.88482,1159599.57892,0.686375,0.61321,40.001147
V255,2575531.14179,1133716.34825,1.807136,0.402894,105.062678
V256,2708282.12457,1105834.11056,3.869481,0.387233,224.923944
V257,2699596.41988,1150488.95852,4.39274,0.390829,255.416594
V258,2760061.93682,1193685.70413,3.345608,0.143623,194.640725
V259,2733144.93298,1217472.12643,3.729721,0.365817,216.850047
V260,2611333.34882,1238193.91593,0.550548,0.516947,32.078651
V261,2589043.77586,1158048.35401,2.469365,0.430445,143.508076
V262,2654501.36388,1135991.62255,2.171029,0.173372,126.126162
V263,2619861.46921,1258807.87848,0.891485,0.302543,51.932263
V264,2773654.12491,1175425.78702,3.13269,0.619913,182.104135
V265,2751450.05053,1210150.54356,4.246018,0.256784,246.878178
V266,2598339.03373,1188582.20957,0.27478,0.36866,16.108629
V267,2725077.26753,1168075.15626,3.53355,0.503935,205.432956
V268,2571065.38656,1110395.33430,0.797718,0.518868,46.449691
V269,2669937.09722,1261755.08720,0.542642,0.425767,31.624881
V270,2724437.78885,1210146.66134,3.990055,0.390651,231.933637
V271,2572878.16824,1197789.70723,0.550046,0.330766,32.11367
V272,2713366.76747,1097287.51307,4.524248,0.231334,263.025778
V273,2760082.83501,1245326.28223,4.172848,0.262718,242.531684
V274,2696685.59679,1204232.28163,3.474943,0.428736,202.035613
V275,2521162.76140,1179387.26038,0.47845,0.676267,27.92679
V276,2717832.30565,1259693.71715,0.476454,0.069343,27.830529
V277,2680952.16893,1290002.58823,0.624942,0.656164,36.386011
V278,2656401.82382,1242661.79764,0.297818,0.427153,17.435891
V279,2578937.08940,1179385.06590,0.053727,0.399824,3.343791
V280,2593046.51458,1169582.82724,2.068107,0.324451,120.180049
V281,2725190.32644,1216319.78033,3.856876,0.34393,224.210595
V282,2688250.96771,1260890.64703,0.534919,0.427377,31.227888
V283,2620082.30683,1175991.23009,1.128138,0.162351,65.490543
V284,2652800.15017,1150590.94093,3.748219,0.92088,217.882972
V285,2611037.06184,1233928.32356,0.400865,0.596394,23.401227
V286,2574248.14533,1121405.22237,2.838788,0.718819,165.034273
V287,2558904.23322,1145944.82292,0.316182,0.33543,18.646422
V288,2693958.29834,1208832.34852,3.416962,0.384476,198.706023
V289,2662583.89890,1242398.12718,0.379392,0.42139,22.177023
V290,2596061.31210,1184168.05328,6.221916,0.285312,361.612544
V291,2764936.86580,1261229.34593,3.476896,0.27041,201.90771
V292,2662025.71031,1136317.18819,3.478303,0.392133,202.21382
V293,2660668.89231,1151084.70696,3.298647,0.652837,191.757601
V294,2591425.75853,1224547.20189,0.276311,0.568649,16.261563
V295,2694454.62981,1143743.73186,4.212463,0.454684,244.923194
V296,2798034.87076,1193364.34582,3.098599,0.82692,180.118169
V297,2706005.65362,1237424.84548,4.092303,0.164659,237.825077
V298,2569481.19409,1113707.37323,0.978921,0.332524,56.988221
V299,2620218.83783,1251457.24745,0.710219,0.376585,41.378195
V300,2806128.48766,1142310.22891,3.523255,0.522678,204.83727
V301,2723428.84506,1146673.87196,4.053542,0.56771,235.675284
V302,2710792.96143,1138717.77799,4.519707,0.538894,262.757042
V303,2570568.12610,1092105.61283,3.820989,0.903781,222.114493
V304,2497379.03934,1133053.31298,0.463449,0.598753,27.012429
V305,2639841.18020,1157017.60988,3.550834,0.873783,206.409364
V306,2635530.83475,1257138.24884,0.384403,0.445804,22.439611
V307,2633185.06033,1219040.78032,0.39744,0.261142,23.341469
V308,2717462.37673,1132231.60849,4.53351,0.43919,263.596757
V309,2713333.25388,1174844.74692,4.310174,0.157081,250.813241
V310,2720941.33277,1178233.05435,3.55618,0.307964,206.847197
V311,2566002.47610,1116244.65853,0.240577,0.226386,14.291537
V312,2714636.82713,1102634.59427,4.482875,0.315344,260.629501
V313,2805852.39415,1127000.24748,3.260748,0.393118,189.598721
V314,2670557.56775,1233304.62485,1.369956,0.147974,79.694139
V315,2593928.33863,1218011.43077,0.306731,0.539241,18.006245
V316,2778533.41877,1162751.75091,3.106577,0.745937,180.58273
V317,2670451.72180,1170536.80009,3.658812,0.844069,212.684904
V318,2742971.70988,1170154.62113,3.658065,0.502407,212.679359
V319,2678602.32399,1241208.27110,1.822076,0.229477,105.817062
V320,2626554.01799,1111409.89419,3.124354,0.593652,181.634165
V321,2714084.48068,1220695.38645,3.490157,0.416193,202.919139
V322,2704986.15301,1190659.46368,3.577266,0.604611,207.952731
V323,2641815.63955,1199399.22729,1.523671,0.038856,87.868373
V324,2723454.02272,1247049.41664,4.279302,0.105741,248.796285
V325,2554768.94143,1173527.09707,0.148866,0.526913,8.769761
V326,2718945.27756,1081405.69096,5.360004,0.177503,311.417576
V327,2699233.22028,1291839.39391,0.561797,0.650395,32.736325
V328,2594935.22713,1118270.51340,0.615905,0.752614,35.858304
V329,2591719.27653,1141832.04483,1.355646,0.412632,78.824609
V330,2671222.21288,1190568.79271,3.180647,0.298341,184.840962
V331,2617357.01260,1244041.62212,0.719626,0.430978,41.916917
V332,2627609.85030,1124503.01572,2.598882,0.703419,151.075468
V333,2657141.39051,1222453.78884,0.987988,0.124978,57.740216
V334,2637806.92380,1223368.39138,0.284926,0.455211,16.704543
V335,2567470.21195,1163531.16938,0.384055,0.32137,22.502469
V336,2516628.91933,1159381.69273,0.366152,0.613386,21.430598
V337,2753213.79177,1233394.23122,4.356972,0.145082,253.236019
V338,2674179.21292,1178901.28799,3.464305,0.714036,201.38722
V339,2610023.87507,1191529.47295,0.42432,0.281476,24.808767
V340,2801326.32636,1143454.73631,3.654426,0.461127,212.487509
V341,2692294.64243,1230302.94444,3.496219,0.297128,203.099366
V342,2645144.18250,1186055.15499,3.41022,0.321426,198.343031
V343,2565550.17301,1121558.85180,0.200679,0.616898,11.857851
V344,2711660.97975,1084695.34658,5.241237,0.225738,304.604894
V345,2659319.65036,1190923.54183,3.662914,0.117303,212.964693
V346,2692623.40092,1276266.27670,0.60931,0.50305,35.482214
V347,2721378.89643,1077093.95459,5.520562,0.162367,320.734138
V348,2743204.82641,1250664.14514,3.242014,0.216463,188.378014
V349,2523078.51114,1162942.26621,0.228035,0.728947,13.397619
V350,2540982.92990,1160538.61974,0.232943,0.480478,13.620691
V351,2625857.48191,1257746.02088,0.659678,0.347579,38.461032
V352,2649409.72751,1200695.50211,2.76737,0.206139,160.872797
V353,2559174.46755,1103610.22472,3.006445,0.77397,174.780324
V354,2828493.99529,1161829.47114,3.267125,0.847248,189.926105
V355,2580373.84480,1200094.27224,0.373168,0.408219,21.876848
V356,2682354.19015,1211535.96125,3.21339,0.480446,186.7814
V357,2642566.99517,1208819.59591,0.918434,0.151431,53.514367
V358,2498438.80312,1122970.42729,0.287247,0.521128,16.739926
V359,2710782.59726,1208511.98427,3.401836,0.536437,197.770938
V360,2695399.88649,1260089.10977,0.81455,0.385243,47.47944
V361,2721177.45864,1221959.54287,4.399558,0.285084,255.727098
V362,2583099.97002,1238309.66329,0.338974,0.547932,19.870342
V363,2749744.28456,1156921.67212,3.9518,0.54605,229.78118
V364,2767325.90167,1157555.14196,3.623475,0.511668,210.706185
V365,2632565.67459,1154860.77936,2.768979,0.759486,160.96488
V366,2626307.40588,1175195.13680,2.907781,0.447591,169.075047
V367,2592440.62892,1210413.67061,0.306514,0.527661,17.99732
V368,2629511.08658,1262943.88352,0.695263,0.36612,40.499299
V369,2647023.68410,1111292.14238,4.132997,0.375114,240.227901
V370,2735088.37113,1124127.93930,3.970062,0.340451,230.803902
V371,2747945.67505,1240484.22203,3.581348,0.349832,208.152046
V372,2697236.61714,1162753.56203,3.584794,0.650101,208.390958
V373,2646823.68001,1243072.18862,0.345205,0.496601,20.175112
V374,2615429.89714,1222125.07456,0.288667,0.518492,16.963234
V375,2814797.84724,1171465.19929,3.076877,0.728595,178.882938
V376,2682178.68438,1176552.89585,3.24381,0.549776,188.587941
V377,2560256.65837,1133809.57198,0.278526,0.701407,16.34983
V378,2701238.79721,1164691.55663,3.73773,0.60533,217.279494
V379,2714682.81449,1161247.70113,3.878585,0.572156,225.500714
V380,2777177.42180,1190758.15008,2.832494,0.798339,164.653299
V381,2775056.45785,1196785.99555,2.943373,0.593638,171.10395
V382,2688644.18484,1199337.76714,4.465656,0.155878,259.53206
V383,2760791.21038,1257578.60429,3.458046,0.377114,200.915182
V384,2645849.58844,1123664.95589,2.979583,0.325011,173.236682
V385,2655331.53314,1177481.91282,0.646144,0.214315,37.578657
V386,2608473.84900,1188527.95734,0.56359,0.281363,32.887486
V387,2673857.89501,1204321.58939,3.395917,0.237064,197.397745
V388,2783787.60759,1206138.01577,2.904446,0.762893,168.831701
V389,2734421.21950,1169019.09577,3.533395,0.437856,205.466187
V390,2598722.01590,1139018.96247,2.413273,0.537491,140.256929
V391,2587241.97539,1114637.74739,0.801118,0.718676,46.595989
